Source	Target	Type
16_4_Lung_1_6	16_4_Lung_2_122	recombination_parent_1
16_4_Lung_1_22	16_4_Lung_2_122	recombination_parent_2
16_4_Lung_1_21	16_4_Lung_2_123	primary_parent
16_4_Lung_1_22	16_4_Lung_2_123	recombination_parent_1
16_4_Lung_1_21	16_4_Lung_2_123	recombination_parent_2
16_4_Lung_1_21	16_4_Lung_2_124	primary_parent
16_4_Lung_1_22	16_4_Lung_2_124	recombination_parent_1
16_4_Lung_1_21	16_4_Lung_2_124	recombination_parent_2
16_4_Lung_1_21	16_4_Lung_2_125	primary_parent
16_4_Lung_1_22	16_4_Lung_2_125	recombination_parent_1
16_4_Lung_1_5	16_4_Lung_2_125	recombination_parent_2
16_4_Lung_1_21	16_4_Lung_2_126	primary_parent
16_4_Lung_1_25	16_4_Lung_2_126	recombination_parent_1
16_4_Lung_1_23	16_4_Lung_2_126	recombination_parent_2
16_4_Lung_1_21	16_4_Lung_2_127	primary_parent
16_4_Lung_1_21	16_4_Lung_2_127	recombination_parent_2
16_4_Lung_1_21	16_4_Lung_2_128	primary_parent
16_4_Lung_1_7	16_4_Lung_2_128	recombination_parent_1
16_4_Lung_1_7	16_4_Lung_2_128	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_128	recombination_parent_3
16_4_Lung_1_21	16_4_Lung_2_129	primary_parent
16_4_Lung_1_24	16_4_Lung_2_129	recombination_parent_2
16_4_Lung_1_21	16_4_Lung_2_130	primary_parent
16_4_Lung_1_5	16_4_Lung_2_130	recombination_parent_1
16_4_Lung_1_6	16_4_Lung_2_130	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_130	recombination_parent_3
16_4_Lung_1_21	16_4_Lung_2_131	primary_parent
16_4_Lung_1_0	16_4_Lung_2_131	recombination_parent_2
16_4_Lung_1_21	16_4_Lung_2_132	primary_parent
16_4_Lung_1_23	16_4_Lung_2_132	recombination_parent_2
16_4_Lung_1_21	16_4_Lung_2_133	primary_parent
16_4_Lung_1_5	16_4_Lung_2_133	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_133	recombination_parent_3
16_4_Lung_1_21	16_4_Lung_2_134	primary_parent
16_4_Lung_1_23	16_4_Lung_2_134	recombination_parent_1
16_4_Lung_1_5	16_4_Lung_2_134	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_134	recombination_parent_3
16_4_Lung_1_26	16_4_Lung_2_135	primary_parent
16_4_Lung_1_22	16_4_Lung_2_135	recombination_parent_2
16_4_Lung_1_6	16_4_Lung_2_135	recombination_parent_3
16_4_Lung_1_26	16_4_Lung_2_136	primary_parent
16_4_Lung_1_21	16_4_Lung_2_136	recombination_parent_1
16_4_Lung_1_24	16_4_Lung_2_136	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_137	primary_parent
16_4_Lung_1_21	16_4_Lung_2_137	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_138	primary_parent
16_4_Lung_1_5	16_4_Lung_2_138	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_138	recombination_parent_3
16_4_Lung_1_26	16_4_Lung_2_139	primary_parent
16_4_Lung_1_5	16_4_Lung_2_139	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_140	primary_parent
16_4_Lung_1_21	16_4_Lung_2_140	recombination_parent_2
16_4_Lung_1_25	16_4_Lung_2_140	recombination_parent_3
16_4_Lung_1_26	16_4_Lung_2_141	primary_parent
16_4_Lung_1_23	16_4_Lung_2_141	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_141	recombination_parent_3
16_4_Lung_1_26	16_4_Lung_2_142	primary_parent
16_4_Lung_1_26	16_4_Lung_2_142	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_143	primary_parent
16_4_Lung_1_5	16_4_Lung_2_143	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_144	primary_parent
16_4_Lung_1_6	16_4_Lung_2_144	recombination_parent_1
16_4_Lung_1_26	16_4_Lung_2_144	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_145	primary_parent
16_4_Lung_1_22	16_4_Lung_2_145	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_146	primary_parent
16_4_Lung_1_6	16_4_Lung_2_146	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_147	primary_parent
16_4_Lung_1_21	16_4_Lung_2_147	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_148	primary_parent
16_4_Lung_1_21	16_4_Lung_2_148	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_149	primary_parent
16_4_Lung_1_26	16_4_Lung_2_149	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_150	primary_parent
16_4_Lung_1_23	16_4_Lung_2_150	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_151	primary_parent
16_4_Lung_1_23	16_4_Lung_2_151	recombination_parent_1
16_4_Lung_1_26	16_4_Lung_2_151	recombination_parent_2
16_4_Lung_1_25	16_4_Lung_2_151	recombination_parent_3
16_4_Lung_1_26	16_4_Lung_2_152	primary_parent
16_4_Lung_1_7	16_4_Lung_2_152	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_152	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_153	primary_parent
16_4_Lung_1_7	16_4_Lung_2_153	recombination_parent_1
16_4_Lung_1_7	16_4_Lung_2_153	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_153	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_154	primary_parent
16_4_Lung_1_0	16_4_Lung_2_154	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_155	primary_parent
16_4_Lung_1_24	16_4_Lung_2_155	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_155	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_156	primary_parent
16_4_Lung_1_26	16_4_Lung_2_156	recombination_parent_1
16_4_Lung_1_0	16_4_Lung_2_156	recombination_parent_2
16_4_Lung_1_6	16_4_Lung_2_156	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_157	primary_parent
16_4_Lung_1_23	16_4_Lung_2_157	recombination_parent_1
16_4_Lung_1_7	16_4_Lung_2_157	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_157	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_158	primary_parent
16_4_Lung_1_6	16_4_Lung_2_158	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_159	primary_parent
16_4_Lung_1_0	16_4_Lung_2_159	recombination_parent_1
16_4_Lung_1_6	16_4_Lung_2_159	recombination_parent_2
16_4_Lung_1_22	16_4_Lung_2_159	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_160	primary_parent
16_4_Lung_1_26	16_4_Lung_2_160	recombination_parent_1
16_4_Lung_1_24	16_4_Lung_2_160	recombination_parent_2
16_4_Lung_1_25	16_4_Lung_2_160	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_161	primary_parent
16_4_Lung_1_0	16_4_Lung_2_161	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_162	primary_parent
16_4_Lung_1_23	16_4_Lung_2_162	recombination_parent_1
16_4_Lung_1_24	16_4_Lung_2_162	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_163	primary_parent
16_4_Lung_1_22	16_4_Lung_2_163	recombination_parent_1
16_4_Lung_1_0	16_4_Lung_2_163	recombination_parent_2
16_4_Lung_1_5	16_4_Lung_2_163	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_164	primary_parent
16_4_Lung_1_5	16_4_Lung_2_164	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_165	primary_parent
16_4_Lung_1_7	16_4_Lung_2_165	recombination_parent_1
16_4_Lung_1_22	16_4_Lung_2_165	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_166	primary_parent
16_4_Lung_1_23	16_4_Lung_2_166	recombination_parent_1
16_4_Lung_1_21	16_4_Lung_2_166	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_167	primary_parent
16_4_Lung_1_23	16_4_Lung_2_167	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_167	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_168	primary_parent
16_4_Lung_1_25	16_4_Lung_2_168	recombination_parent_2
16_4_Lung_1_6	16_4_Lung_2_168	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_169	primary_parent
16_4_Lung_1_6	16_4_Lung_2_169	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_169	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_170	primary_parent
16_4_Lung_1_21	16_4_Lung_2_170	recombination_parent_1
16_4_Lung_1_7	16_4_Lung_2_170	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_171	primary_parent
16_4_Lung_1_25	16_4_Lung_2_171	recombination_parent_1
16_4_Lung_1_7	16_4_Lung_2_171	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_172	primary_parent
16_4_Lung_1_26	16_4_Lung_2_172	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_173	primary_parent
16_4_Lung_1_6	16_4_Lung_2_173	recombination_parent_1
16_4_Lung_1_26	16_4_Lung_2_173	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_174	primary_parent
16_4_Lung_1_22	16_4_Lung_2_174	recombination_parent_1
16_4_Lung_1_0	16_4_Lung_2_174	recombination_parent_2
16_4_Lung_1_6	16_4_Lung_2_174	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_175	primary_parent
16_4_Lung_1_22	16_4_Lung_2_175	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_176	primary_parent
16_4_Lung_1_23	16_4_Lung_2_176	recombination_parent_1
16_4_Lung_1_22	16_4_Lung_2_176	recombination_parent_2
16_4_Lung_1_26	16_4_Lung_2_176	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_177	primary_parent
16_4_Lung_1_23	16_4_Lung_2_177	recombination_parent_2
16_4_Lung_1_5	16_4_Lung_2_177	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_178	primary_parent
16_4_Lung_1_23	16_4_Lung_2_178	recombination_parent_2
16_4_Lung_1_5	16_4_Lung_2_178	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_179	primary_parent
16_4_Lung_1_24	16_4_Lung_2_179	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_180	primary_parent
16_4_Lung_1_5	16_4_Lung_2_180	recombination_parent_1
16_4_Lung_1_5	16_4_Lung_2_180	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_181	primary_parent
16_4_Lung_1_7	16_4_Lung_2_181	recombination_parent_1
16_4_Lung_1_22	16_4_Lung_2_181	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_182	primary_parent
16_4_Lung_1_24	16_4_Lung_2_182	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_183	primary_parent
16_4_Lung_1_24	16_4_Lung_2_183	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_183	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_184	primary_parent
16_4_Lung_1_24	16_4_Lung_2_184	recombination_parent_2
16_4_Lung_1_6	16_4_Lung_2_184	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_185	primary_parent
16_4_Lung_1_22	16_4_Lung_2_185	recombination_parent_1
16_4_Lung_1_25	16_4_Lung_2_185	recombination_parent_2
16_4_Lung_1_5	16_4_Lung_2_185	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_186	primary_parent
16_4_Lung_1_25	16_4_Lung_2_186	recombination_parent_1
16_4_Lung_1_25	16_4_Lung_2_186	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_187	primary_parent
16_4_Lung_1_24	16_4_Lung_2_187	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_188	primary_parent
16_4_Lung_1_24	16_4_Lung_2_188	recombination_parent_1
16_4_Lung_1_5	16_4_Lung_2_188	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_189	primary_parent
16_4_Lung_1_0	16_4_Lung_2_189	recombination_parent_2
16_4_Lung_1_0	16_4_Lung_2_189	recombination_parent_3
16_4_Lung_1_24	16_4_Lung_2_190	primary_parent
16_4_Lung_1_5	16_4_Lung_2_190	recombination_parent_1
16_4_Lung_1_24	16_4_Lung_2_190	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_191	primary_parent
16_4_Lung_1_6	16_4_Lung_2_191	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_191	recombination_parent_3
16_4_Lung_1_22	16_4_Lung_2_192	primary_parent
16_4_Lung_1_5	16_4_Lung_2_192	recombination_parent_2
16_4_Lung_1_22	16_4_Lung_2_193	primary_parent
16_4_Lung_1_0	16_4_Lung_2_193	recombination_parent_2
16_4_Lung_1_22	16_4_Lung_2_194	primary_parent
16_4_Lung_1_26	16_4_Lung_2_194	recombination_parent_2
16_4_Lung_1_22	16_4_Lung_2_194	recombination_parent_3
16_4_Lung_1_22	16_4_Lung_2_195	primary_parent
16_4_Lung_1_22	16_4_Lung_2_195	recombination_parent_2
16_4_Lung_1_21	16_4_Lung_2_195	recombination_parent_3
16_4_Lung_1_22	16_4_Lung_2_196	primary_parent
16_4_Lung_1_23	16_4_Lung_2_196	recombination_parent_1
16_4_Lung_1_25	16_4_Lung_2_196	recombination_parent_2
16_4_Lung_1_22	16_4_Lung_2_197	primary_parent
16_4_Lung_1_6	16_4_Lung_2_197	recombination_parent_2
16_4_Lung_1_22	16_4_Lung_2_198	primary_parent
16_4_Lung_1_0	16_4_Lung_2_198	recombination_parent_1
16_4_Lung_1_7	16_4_Lung_2_198	recombination_parent_2
16_4_Lung_1_22	16_4_Lung_2_199	primary_parent
16_4_Lung_1_24	16_4_Lung_2_199	recombination_parent_1
16_4_Lung_1_25	16_4_Lung_2_199	recombination_parent_2
16_4_Lung_1_22	16_4_Lung_2_200	primary_parent
16_4_Lung_1_6	16_4_Lung_2_200	recombination_parent_1
16_4_Lung_1_7	16_4_Lung_2_200	recombination_parent_2
16_4_Lung_1_22	16_4_Lung_2_201	primary_parent
16_4_Lung_1_7	16_4_Lung_2_201	recombination_parent_2
16_4_Lung_1_22	16_4_Lung_2_202	primary_parent
16_4_Lung_1_22	16_4_Lung_2_202	recombination_parent_1
16_4_Lung_1_25	16_4_Lung_2_202	recombination_parent_2
16_4_Lung_1_22	16_4_Lung_2_203	primary_parent
16_4_Lung_1_0	16_4_Lung_2_203	recombination_parent_2
16_4_Lung_1_22	16_4_Lung_2_203	recombination_parent_3
16_4_Lung_1_22	16_4_Lung_2_204	primary_parent
16_4_Lung_1_23	16_4_Lung_2_204	recombination_parent_1
16_4_Lung_1_5	16_4_Lung_2_204	recombination_parent_2
16_4_Lung_1_22	16_4_Lung_2_205	primary_parent
16_4_Lung_1_0	16_4_Lung_2_205	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_205	recombination_parent_3
16_4_Lung_1_22	16_4_Lung_2_206	primary_parent
16_4_Lung_1_7	16_4_Lung_2_206	recombination_parent_1
16_4_Lung_1_0	16_4_Lung_2_206	recombination_parent_2
16_4_Lung_1_25	16_4_Lung_2_206	recombination_parent_3
16_4_Lung_1_23	16_4_Lung_2_207	primary_parent
16_4_Lung_1_25	16_4_Lung_2_207	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_208	primary_parent
16_4_Lung_1_21	16_4_Lung_2_208	recombination_parent_1
16_4_Lung_1_0	16_4_Lung_2_208	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_209	primary_parent
16_4_Lung_1_26	16_4_Lung_2_209	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_210	primary_parent
16_4_Lung_1_5	16_4_Lung_2_210	recombination_parent_2
16_4_Lung_1_24	16_4_Lung_2_210	recombination_parent_3
16_4_Lung_1_23	16_4_Lung_2_211	primary_parent
16_4_Lung_1_7	16_4_Lung_2_211	recombination_parent_1
16_4_Lung_1_6	16_4_Lung_2_211	recombination_parent_2
16_4_Lung_1_6	16_4_Lung_2_211	recombination_parent_3
16_4_Lung_1_23	16_4_Lung_2_212	primary_parent
16_4_Lung_1_0	16_4_Lung_2_212	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_213	primary_parent
16_4_Lung_1_0	16_4_Lung_2_213	recombination_parent_1
16_4_Lung_1_25	16_4_Lung_2_213	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_214	primary_parent
16_4_Lung_1_22	16_4_Lung_2_214	recombination_parent_1
16_4_Lung_1_25	16_4_Lung_2_214	recombination_parent_2
16_4_Lung_1_7	16_4_Lung_2_214	recombination_parent_3
16_4_Lung_1_23	16_4_Lung_2_215	primary_parent
16_4_Lung_1_6	16_4_Lung_2_215	recombination_parent_1
16_4_Lung_1_0	16_4_Lung_2_215	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_216	primary_parent
16_4_Lung_1_6	16_4_Lung_2_216	recombination_parent_1
16_4_Lung_1_7	16_4_Lung_2_216	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_217	primary_parent
16_4_Lung_1_26	16_4_Lung_2_217	recombination_parent_1
16_4_Lung_1_23	16_4_Lung_2_217	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_218	primary_parent
16_4_Lung_1_6	16_4_Lung_2_218	recombination_parent_1
16_4_Lung_1_25	16_4_Lung_2_218	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_219	primary_parent
16_4_Lung_1_25	16_4_Lung_2_219	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_220	primary_parent
16_4_Lung_1_7	16_4_Lung_2_220	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_221	primary_parent
16_4_Lung_1_23	16_4_Lung_2_221	recombination_parent_2
16_4_Lung_1_6	16_4_Lung_2_221	recombination_parent_3
16_4_Lung_1_23	16_4_Lung_2_222	primary_parent
16_4_Lung_1_7	16_4_Lung_2_222	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_223	primary_parent
16_4_Lung_1_7	16_4_Lung_2_223	recombination_parent_2
16_4_Lung_1_6	16_4_Lung_2_223	recombination_parent_3
16_4_Lung_1_23	16_4_Lung_2_224	primary_parent
16_4_Lung_1_26	16_4_Lung_2_224	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_225	primary_parent
16_4_Lung_1_7	16_4_Lung_2_225	recombination_parent_2
16_4_Lung_1_21	16_4_Lung_2_225	recombination_parent_3
16_4_Lung_1_23	16_4_Lung_2_226	primary_parent
16_4_Lung_1_5	16_4_Lung_2_226	recombination_parent_1
16_4_Lung_1_7	16_4_Lung_2_226	recombination_parent_2
16_4_Lung_1_0	16_4_Lung_2_226	recombination_parent_3
16_4_Lung_1_23	16_4_Lung_2_227	primary_parent
16_4_Lung_1_0	16_4_Lung_2_227	recombination_parent_1
16_4_Lung_1_22	16_4_Lung_2_227	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_228	primary_parent
16_4_Lung_1_22	16_4_Lung_2_228	recombination_parent_2
16_4_Lung_1_0	16_4_Lung_2_228	recombination_parent_3
16_4_Lung_1_23	16_4_Lung_2_229	primary_parent
16_4_Lung_1_6	16_4_Lung_2_229	recombination_parent_1
16_4_Lung_1_6	16_4_Lung_2_229	recombination_parent_2
16_4_Lung_1_21	16_4_Lung_2_229	recombination_parent_3
16_4_Lung_1_23	16_4_Lung_2_230	primary_parent
16_4_Lung_1_21	16_4_Lung_2_230	recombination_parent_2
16_4_Lung_1_7	16_4_Lung_2_230	recombination_parent_3
16_4_Lung_1_23	16_4_Lung_2_231	primary_parent
16_4_Lung_1_24	16_4_Lung_2_231	recombination_parent_1
16_4_Lung_1_25	16_4_Lung_2_231	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_232	primary_parent
16_4_Lung_1_23	16_4_Lung_2_232	recombination_parent_1
16_4_Lung_1_25	16_4_Lung_2_232	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_232	recombination_parent_3
16_4_Lung_1_23	16_4_Lung_2_233	primary_parent
16_4_Lung_1_6	16_4_Lung_2_233	recombination_parent_2
16_4_Lung_1_23	16_4_Lung_2_233	recombination_parent_3
16_4_Lung_2_47	16_4_Blood_2_0	Transmission
16_4_Lung_2_55	16_4_Blood_2_1	Transmission
16_4_Lung_2_173	16_4_Blood_2_2	Transmission
16_4_Blood_2_0	16_7_Blood_0_0	Transmission
16_4_Blood_2_2	16_7_Blood_0_1	Transmission
16_4_Blood_2_1	16_4_Blood_3_0	primary_parent
16_4_Blood_2_1	16_4_Blood_3_0	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_0	recombination_parent_3
16_4_Blood_2_1	16_4_Blood_3_1	primary_parent
16_4_Blood_2_1	16_4_Blood_3_1	recombination_parent_1
16_4_Blood_2_1	16_4_Blood_3_1	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_2	primary_parent
16_4_Blood_2_1	16_4_Blood_3_2	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_3	primary_parent
16_4_Blood_2_1	16_4_Blood_3_3	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_4	primary_parent
16_4_Blood_2_1	16_4_Blood_3_4	recombination_parent_1
16_4_Blood_2_1	16_4_Blood_3_4	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_4	recombination_parent_3
16_4_Blood_2_1	16_4_Blood_3_5	primary_parent
16_4_Blood_2_1	16_4_Blood_3_5	recombination_parent_1
16_4_Blood_2_1	16_4_Blood_3_5	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_6	primary_parent
16_4_Blood_2_1	16_4_Blood_3_6	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_7	primary_parent
16_4_Blood_2_1	16_4_Blood_3_7	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_7	recombination_parent_3
16_4_Blood_2_1	16_4_Blood_3_8	primary_parent
16_4_Blood_2_1	16_4_Blood_3_8	recombination_parent_1
16_4_Blood_2_1	16_4_Blood_3_8	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_9	primary_parent
16_4_Blood_2_1	16_4_Blood_3_9	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_9	recombination_parent_3
16_4_Blood_2_1	16_4_Blood_3_10	primary_parent
16_4_Blood_2_1	16_4_Blood_3_10	recombination_parent_1
16_4_Blood_2_1	16_4_Blood_3_10	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_10	recombination_parent_3
16_4_Blood_2_1	16_4_Blood_3_11	primary_parent
16_4_Blood_2_1	16_4_Blood_3_11	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_12	primary_parent
16_4_Blood_2_1	16_4_Blood_3_12	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_12	recombination_parent_3
16_4_Blood_2_1	16_4_Blood_3_13	primary_parent
16_4_Blood_2_1	16_4_Blood_3_13	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_14	primary_parent
16_4_Blood_2_1	16_4_Blood_3_14	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_15	primary_parent
16_4_Blood_2_1	16_4_Blood_3_15	recombination_parent_1
16_4_Blood_2_1	16_4_Blood_3_15	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_16	primary_parent
16_4_Blood_2_1	16_4_Blood_3_16	recombination_parent_1
16_4_Blood_2_1	16_4_Blood_3_16	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_16	recombination_parent_3
16_4_Blood_2_1	16_4_Blood_3_17	primary_parent
16_4_Blood_2_1	16_4_Blood_3_17	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_18	primary_parent
16_4_Blood_2_1	16_4_Blood_3_18	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_19	primary_parent
16_4_Blood_2_1	16_4_Blood_3_19	recombination_parent_1
16_4_Blood_2_1	16_4_Blood_3_19	recombination_parent_2
16_4_Blood_2_1	16_4_Blood_3_20	primary_parent
16_4_Blood_2_1	16_4_Blood_3_20	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_0	primary_parent
16_4_Lung_2_35	16_4_Lung_3_0	recombination_parent_1
16_4_Lung_2_190	16_4_Lung_3_0	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_1	primary_parent
16_4_Lung_2_198	16_4_Lung_3_1	recombination_parent_1
16_4_Lung_2_174	16_4_Lung_3_1	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_2	primary_parent
16_4_Lung_2_208	16_4_Lung_3_2	recombination_parent_1
16_4_Lung_2_111	16_4_Lung_3_2	recombination_parent_2
16_4_Lung_2_190	16_4_Lung_3_2	recombination_parent_3
16_4_Lung_2_35	16_4_Lung_3_3	primary_parent
16_4_Lung_2_111	16_4_Lung_3_3	recombination_parent_2
16_4_Lung_2_174	16_4_Lung_3_3	recombination_parent_3
16_4_Lung_2_35	16_4_Lung_3_4	primary_parent
16_4_Lung_2_190	16_4_Lung_3_4	recombination_parent_1
16_4_Lung_2_111	16_4_Lung_3_4	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_5	primary_parent
16_4_Lung_2_111	16_4_Lung_3_5	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_6	primary_parent
16_4_Lung_2_198	16_4_Lung_3_6	recombination_parent_1
16_4_Lung_2_129	16_4_Lung_3_6	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_7	primary_parent
16_4_Lung_2_111	16_4_Lung_3_7	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_8	primary_parent
16_4_Lung_2_190	16_4_Lung_3_8	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_9	primary_parent
16_4_Lung_2_111	16_4_Lung_3_9	recombination_parent_1
16_4_Lung_2_198	16_4_Lung_3_9	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_10	primary_parent
16_4_Lung_2_174	16_4_Lung_3_10	recombination_parent_1
16_4_Lung_2_111	16_4_Lung_3_10	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_11	primary_parent
16_4_Lung_2_174	16_4_Lung_3_11	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_12	primary_parent
16_4_Lung_2_174	16_4_Lung_3_12	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_13	primary_parent
16_4_Lung_2_190	16_4_Lung_3_13	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_14	primary_parent
16_4_Lung_2_198	16_4_Lung_3_14	recombination_parent_1
16_4_Lung_2_190	16_4_Lung_3_14	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_15	primary_parent
16_4_Lung_2_98	16_4_Lung_3_15	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_16	primary_parent
16_4_Lung_2_208	16_4_Lung_3_16	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_17	primary_parent
16_4_Lung_2_208	16_4_Lung_3_17	recombination_parent_1
16_4_Lung_2_190	16_4_Lung_3_17	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_18	primary_parent
16_4_Lung_2_174	16_4_Lung_3_18	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_19	primary_parent
16_4_Lung_2_111	16_4_Lung_3_19	recombination_parent_2
16_4_Lung_2_35	16_4_Lung_3_20	primary_parent
16_4_Lung_2_198	16_4_Lung_3_20	recombination_parent_2
16_4_Lung_2_208	16_4_Lung_3_20	recombination_parent_3
16_4_Lung_2_35	16_4_Lung_3_21	primary_parent
16_4_Lung_2_98	16_4_Lung_3_21	recombination_parent_2
