Source	Target	Type
16_7_Blood_1_4	16_7_Blood_2_538	recombination_parent_1
16_7_Blood_1_4	16_7_Blood_2_538	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_539	primary_parent
16_7_Blood_1_33	16_7_Blood_2_539	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_539	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_539	recombination_parent_3
16_7_Blood_1_0	16_7_Blood_2_540	primary_parent
16_7_Blood_1_16	16_7_Blood_2_540	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_541	primary_parent
16_7_Blood_1_44	16_7_Blood_2_541	recombination_parent_1
16_7_Blood_1_33	16_7_Blood_2_541	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_541	recombination_parent_3
16_7_Blood_1_0	16_7_Blood_2_542	primary_parent
16_7_Blood_1_44	16_7_Blood_2_542	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_542	recombination_parent_3
16_7_Blood_1_0	16_7_Blood_2_543	primary_parent
16_7_Blood_1_4	16_7_Blood_2_543	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_544	primary_parent
16_7_Blood_1_44	16_7_Blood_2_544	recombination_parent_1
16_7_Blood_1_33	16_7_Blood_2_544	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_545	primary_parent
16_7_Blood_1_4	16_7_Blood_2_545	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_546	primary_parent
16_7_Blood_1_16	16_7_Blood_2_546	recombination_parent_1
16_7_Blood_1_33	16_7_Blood_2_546	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_547	primary_parent
16_7_Blood_1_16	16_7_Blood_2_547	recombination_parent_1
16_7_Blood_1_33	16_7_Blood_2_547	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_548	primary_parent
16_7_Blood_1_16	16_7_Blood_2_548	recombination_parent_1
16_7_Blood_1_16	16_7_Blood_2_548	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_549	primary_parent
16_7_Blood_1_0	16_7_Blood_2_549	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_549	recombination_parent_3
16_7_Blood_1_0	16_7_Blood_2_550	primary_parent
16_7_Blood_1_44	16_7_Blood_2_550	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_551	primary_parent
16_7_Blood_1_0	16_7_Blood_2_551	recombination_parent_1
16_7_Blood_1_44	16_7_Blood_2_551	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_551	recombination_parent_3
16_7_Blood_1_0	16_7_Blood_2_552	primary_parent
16_7_Blood_1_16	16_7_Blood_2_552	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_553	primary_parent
16_7_Blood_1_33	16_7_Blood_2_553	recombination_parent_1
16_7_Blood_1_4	16_7_Blood_2_553	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_553	recombination_parent_3
16_7_Blood_1_0	16_7_Blood_2_554	primary_parent
16_7_Blood_1_33	16_7_Blood_2_554	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_555	primary_parent
16_7_Blood_1_4	16_7_Blood_2_555	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_556	primary_parent
16_7_Blood_1_33	16_7_Blood_2_556	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_557	primary_parent
16_7_Blood_1_33	16_7_Blood_2_557	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_558	primary_parent
16_7_Blood_1_0	16_7_Blood_2_558	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_559	primary_parent
16_7_Blood_1_44	16_7_Blood_2_559	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_559	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_560	primary_parent
16_7_Blood_1_0	16_7_Blood_2_560	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_561	primary_parent
16_7_Blood_1_16	16_7_Blood_2_561	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_561	recombination_parent_3
16_7_Blood_1_16	16_7_Blood_2_562	primary_parent
16_7_Blood_1_33	16_7_Blood_2_562	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_562	recombination_parent_3
16_7_Blood_1_16	16_7_Blood_2_563	primary_parent
16_7_Blood_1_16	16_7_Blood_2_563	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_563	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_563	recombination_parent_3
16_7_Blood_1_16	16_7_Blood_2_564	primary_parent
16_7_Blood_1_4	16_7_Blood_2_564	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_564	recombination_parent_3
16_7_Blood_1_16	16_7_Blood_2_565	primary_parent
16_7_Blood_1_33	16_7_Blood_2_565	recombination_parent_1
16_7_Blood_1_33	16_7_Blood_2_565	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_565	recombination_parent_3
16_7_Blood_1_16	16_7_Blood_2_566	primary_parent
16_7_Blood_1_44	16_7_Blood_2_566	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_566	recombination_parent_3
16_7_Blood_1_16	16_7_Blood_2_567	primary_parent
16_7_Blood_1_33	16_7_Blood_2_567	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_567	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_568	primary_parent
16_7_Blood_1_0	16_7_Blood_2_568	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_568	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_568	recombination_parent_3
16_7_Blood_1_16	16_7_Blood_2_569	primary_parent
16_7_Blood_1_44	16_7_Blood_2_569	recombination_parent_1
16_7_Blood_1_16	16_7_Blood_2_569	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_570	primary_parent
16_7_Blood_1_4	16_7_Blood_2_570	recombination_parent_1
16_7_Blood_1_33	16_7_Blood_2_570	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_571	primary_parent
16_7_Blood_1_4	16_7_Blood_2_571	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_571	recombination_parent_3
16_7_Blood_1_16	16_7_Blood_2_572	primary_parent
16_7_Blood_1_44	16_7_Blood_2_572	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_572	recombination_parent_3
16_7_Blood_1_16	16_7_Blood_2_573	primary_parent
16_7_Blood_1_65	16_7_Blood_2_573	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_573	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_573	recombination_parent_3
16_7_Blood_1_16	16_7_Blood_2_574	primary_parent
16_7_Blood_1_44	16_7_Blood_2_574	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_575	primary_parent
16_7_Blood_1_4	16_7_Blood_2_575	recombination_parent_1
16_7_Blood_1_33	16_7_Blood_2_575	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_576	primary_parent
16_7_Blood_1_0	16_7_Blood_2_576	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_576	recombination_parent_3
16_7_Blood_1_16	16_7_Blood_2_577	primary_parent
16_7_Blood_1_33	16_7_Blood_2_577	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_577	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_577	recombination_parent_3
16_7_Blood_1_16	16_7_Blood_2_578	primary_parent
16_7_Blood_1_4	16_7_Blood_2_578	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_578	recombination_parent_3
16_7_Blood_1_16	16_7_Blood_2_579	primary_parent
16_7_Blood_1_33	16_7_Blood_2_579	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_579	recombination_parent_3
16_7_Blood_1_16	16_7_Blood_2_580	primary_parent
16_7_Blood_1_0	16_7_Blood_2_580	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_581	primary_parent
16_7_Blood_1_4	16_7_Blood_2_581	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_581	recombination_parent_3
16_7_Blood_1_44	16_7_Blood_2_582	primary_parent
16_7_Blood_1_16	16_7_Blood_2_582	recombination_parent_1
16_7_Blood_1_33	16_7_Blood_2_582	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_583	primary_parent
16_7_Blood_1_16	16_7_Blood_2_583	recombination_parent_1
16_7_Blood_1_16	16_7_Blood_2_583	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_584	primary_parent
16_7_Blood_1_0	16_7_Blood_2_584	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_585	primary_parent
16_7_Blood_1_44	16_7_Blood_2_585	recombination_parent_1
16_7_Blood_1_44	16_7_Blood_2_585	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_586	primary_parent
16_7_Blood_1_16	16_7_Blood_2_586	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_587	primary_parent
16_7_Blood_1_0	16_7_Blood_2_587	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_587	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_588	primary_parent
16_7_Blood_1_16	16_7_Blood_2_588	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_589	primary_parent
16_7_Blood_1_16	16_7_Blood_2_589	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_590	primary_parent
16_7_Blood_1_0	16_7_Blood_2_590	recombination_parent_1
16_7_Blood_1_16	16_7_Blood_2_590	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_591	primary_parent
16_7_Blood_1_33	16_7_Blood_2_591	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_591	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_591	recombination_parent_3
16_7_Blood_1_44	16_7_Blood_2_592	primary_parent
16_7_Blood_1_33	16_7_Blood_2_592	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_592	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_593	primary_parent
16_7_Blood_1_65	16_7_Blood_2_593	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_593	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_594	primary_parent
16_7_Blood_1_65	16_7_Blood_2_594	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_595	primary_parent
16_7_Blood_1_44	16_7_Blood_2_595	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_595	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_595	recombination_parent_3
16_7_Blood_1_44	16_7_Blood_2_596	primary_parent
16_7_Blood_1_33	16_7_Blood_2_596	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_596	recombination_parent_3
16_7_Blood_1_44	16_7_Blood_2_597	primary_parent
16_7_Blood_1_4	16_7_Blood_2_597	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_598	primary_parent
16_7_Blood_1_65	16_7_Blood_2_598	recombination_parent_1
16_7_Blood_1_4	16_7_Blood_2_598	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_599	primary_parent
16_7_Blood_1_4	16_7_Blood_2_599	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_599	recombination_parent_3
16_7_Blood_1_44	16_7_Blood_2_600	primary_parent
16_7_Blood_1_33	16_7_Blood_2_600	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_600	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_601	primary_parent
16_7_Blood_1_33	16_7_Blood_2_601	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_601	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_601	recombination_parent_3
16_7_Blood_1_44	16_7_Blood_2_602	primary_parent
16_7_Blood_1_16	16_7_Blood_2_602	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_603	primary_parent
16_7_Blood_1_65	16_7_Blood_2_603	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_604	primary_parent
16_7_Blood_1_16	16_7_Blood_2_604	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_604	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_605	primary_parent
16_7_Blood_1_4	16_7_Blood_2_605	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_605	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_606	primary_parent
16_7_Blood_1_4	16_7_Blood_2_606	recombination_parent_1
16_7_Blood_1_44	16_7_Blood_2_606	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_606	recombination_parent_3
16_7_Blood_1_44	16_7_Blood_2_607	primary_parent
16_7_Blood_1_4	16_7_Blood_2_607	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_608	primary_parent
16_7_Blood_1_0	16_7_Blood_2_608	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_608	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_609	primary_parent
16_7_Blood_1_65	16_7_Blood_2_609	recombination_parent_1
16_7_Blood_1_44	16_7_Blood_2_609	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_610	primary_parent
16_7_Blood_1_44	16_7_Blood_2_610	recombination_parent_1
16_7_Blood_1_44	16_7_Blood_2_610	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_611	primary_parent
16_7_Blood_1_4	16_7_Blood_2_611	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_612	primary_parent
16_7_Blood_1_44	16_7_Blood_2_612	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_613	primary_parent
16_7_Blood_1_0	16_7_Blood_2_613	recombination_parent_1
16_7_Blood_1_44	16_7_Blood_2_613	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_614	primary_parent
16_7_Blood_1_44	16_7_Blood_2_614	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_614	recombination_parent_3
16_7_Blood_1_33	16_7_Blood_2_615	primary_parent
16_7_Blood_1_44	16_7_Blood_2_615	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_615	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_616	primary_parent
16_7_Blood_1_65	16_7_Blood_2_616	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_617	primary_parent
16_7_Blood_1_33	16_7_Blood_2_617	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_617	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_618	primary_parent
16_7_Blood_1_44	16_7_Blood_2_618	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_619	primary_parent
16_7_Blood_1_4	16_7_Blood_2_619	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_620	primary_parent
16_7_Blood_1_44	16_7_Blood_2_620	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_621	primary_parent
16_7_Blood_1_33	16_7_Blood_2_621	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_621	recombination_parent_3
16_7_Blood_1_33	16_7_Blood_2_622	primary_parent
16_7_Blood_1_4	16_7_Blood_2_622	recombination_parent_1
16_7_Blood_1_33	16_7_Blood_2_622	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_623	primary_parent
16_7_Blood_1_65	16_7_Blood_2_623	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_623	recombination_parent_3
16_7_Blood_1_33	16_7_Blood_2_624	primary_parent
16_7_Blood_1_33	16_7_Blood_2_624	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_624	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_625	primary_parent
16_7_Blood_1_44	16_7_Blood_2_625	recombination_parent_1
16_7_Blood_1_33	16_7_Blood_2_625	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_626	primary_parent
16_7_Blood_1_44	16_7_Blood_2_626	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_626	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_627	primary_parent
16_7_Blood_1_44	16_7_Blood_2_627	recombination_parent_1
16_7_Blood_1_33	16_7_Blood_2_627	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_627	recombination_parent_3
16_7_Blood_1_33	16_7_Blood_2_628	primary_parent
16_7_Blood_1_44	16_7_Blood_2_628	recombination_parent_1
16_7_Blood_1_44	16_7_Blood_2_628	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_629	primary_parent
16_7_Blood_1_0	16_7_Blood_2_629	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_630	primary_parent
16_7_Blood_1_33	16_7_Blood_2_630	recombination_parent_1
16_7_Blood_1_4	16_7_Blood_2_630	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_631	primary_parent
16_7_Blood_1_33	16_7_Blood_2_631	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_632	primary_parent
16_7_Blood_1_4	16_7_Blood_2_632	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_632	recombination_parent_3
16_7_Blood_1_33	16_7_Blood_2_633	primary_parent
16_7_Blood_1_16	16_7_Blood_2_633	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_633	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_633	recombination_parent_3
16_7_Blood_1_33	16_7_Blood_2_634	primary_parent
16_7_Blood_1_65	16_7_Blood_2_634	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_635	primary_parent
16_7_Blood_1_0	16_7_Blood_2_635	recombination_parent_1
16_7_Blood_1_4	16_7_Blood_2_635	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_635	recombination_parent_3
16_7_Blood_1_33	16_7_Blood_2_636	primary_parent
16_7_Blood_1_44	16_7_Blood_2_636	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_636	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_637	primary_parent
16_7_Blood_1_0	16_7_Blood_2_637	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_637	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_638	primary_parent
16_7_Blood_1_33	16_7_Blood_2_638	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_638	recombination_parent_3
16_7_Blood_1_33	16_7_Blood_2_639	primary_parent
16_7_Blood_1_44	16_7_Blood_2_639	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_640	primary_parent
16_7_Blood_1_44	16_7_Blood_2_640	recombination_parent_1
16_7_Blood_1_4	16_7_Blood_2_640	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_640	recombination_parent_3
16_7_Blood_1_33	16_7_Blood_2_641	primary_parent
16_7_Blood_1_33	16_7_Blood_2_641	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_642	primary_parent
16_7_Blood_1_16	16_7_Blood_2_642	recombination_parent_1
16_7_Blood_1_44	16_7_Blood_2_642	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_643	primary_parent
16_7_Blood_1_33	16_7_Blood_2_643	recombination_parent_1
16_7_Blood_1_44	16_7_Blood_2_643	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_643	recombination_parent_3
16_7_Blood_1_4	16_7_Blood_2_644	primary_parent
16_7_Blood_1_65	16_7_Blood_2_644	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_644	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_645	primary_parent
16_7_Blood_1_44	16_7_Blood_2_645	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_645	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_646	primary_parent
16_7_Blood_1_0	16_7_Blood_2_646	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_646	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_647	primary_parent
16_7_Blood_1_33	16_7_Blood_2_647	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_648	primary_parent
16_7_Blood_1_44	16_7_Blood_2_648	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_648	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_649	primary_parent
16_7_Blood_1_16	16_7_Blood_2_649	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_649	recombination_parent_3
16_7_Blood_1_4	16_7_Blood_2_650	primary_parent
16_7_Blood_1_33	16_7_Blood_2_650	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_650	recombination_parent_3
16_7_Blood_1_4	16_7_Blood_2_651	primary_parent
16_7_Blood_1_33	16_7_Blood_2_651	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_652	primary_parent
16_7_Blood_1_44	16_7_Blood_2_652	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_653	primary_parent
16_7_Blood_1_0	16_7_Blood_2_653	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_654	primary_parent
16_7_Blood_1_4	16_7_Blood_2_654	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_655	primary_parent
16_7_Blood_1_16	16_7_Blood_2_655	recombination_parent_2
16_7_Blood_1_4	16_7_Blood_2_655	recombination_parent_3
16_7_Blood_1_4	16_7_Blood_2_656	primary_parent
16_7_Blood_1_4	16_7_Blood_2_656	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_657	primary_parent
16_7_Blood_1_44	16_7_Blood_2_657	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_658	primary_parent
16_7_Blood_1_0	16_7_Blood_2_658	recombination_parent_1
16_7_Blood_1_4	16_7_Blood_2_658	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_659	primary_parent
16_7_Blood_1_4	16_7_Blood_2_659	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_659	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_660	primary_parent
16_7_Blood_1_33	16_7_Blood_2_660	recombination_parent_1
16_7_Blood_1_33	16_7_Blood_2_660	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_661	primary_parent
16_7_Blood_1_0	16_7_Blood_2_661	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_662	primary_parent
16_7_Blood_1_33	16_7_Blood_2_662	recombination_parent_1
16_7_Blood_1_16	16_7_Blood_2_662	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_662	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_663	primary_parent
16_7_Blood_1_44	16_7_Blood_2_663	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_663	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_664	primary_parent
16_7_Blood_1_33	16_7_Blood_2_664	recombination_parent_1
16_7_Blood_1_4	16_7_Blood_2_664	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_665	primary_parent
16_7_Blood_1_65	16_7_Blood_2_665	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_666	primary_parent
16_7_Blood_1_4	16_7_Blood_2_666	recombination_parent_1
16_7_Blood_1_44	16_7_Blood_2_666	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_666	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_667	primary_parent
16_7_Blood_1_0	16_7_Blood_2_667	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_667	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_667	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_668	primary_parent
16_7_Blood_1_65	16_7_Blood_2_668	recombination_parent_2
16_7_Blood_1_33	16_7_Blood_2_668	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_669	primary_parent
16_7_Blood_1_0	16_7_Blood_2_669	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_669	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_670	primary_parent
16_7_Blood_1_16	16_7_Blood_2_670	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_670	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_671	primary_parent
16_7_Blood_1_33	16_7_Blood_2_671	recombination_parent_1
16_7_Blood_1_44	16_7_Blood_2_671	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_672	primary_parent
16_7_Blood_1_0	16_7_Blood_2_672	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_673	primary_parent
16_7_Blood_1_44	16_7_Blood_2_673	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_673	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_674	primary_parent
16_7_Blood_1_0	16_7_Blood_2_674	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_674	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_675	primary_parent
16_7_Blood_1_4	16_7_Blood_2_675	recombination_parent_1
16_7_Blood_1_16	16_7_Blood_2_675	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_676	primary_parent
16_7_Blood_1_4	16_7_Blood_2_676	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_676	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_677	primary_parent
16_7_Blood_1_16	16_7_Blood_2_677	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_677	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_678	primary_parent
16_7_Blood_1_33	16_7_Blood_2_678	recombination_parent_1
16_7_Blood_1_4	16_7_Blood_2_678	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_678	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_679	primary_parent
16_7_Blood_1_44	16_7_Blood_2_679	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_680	primary_parent
16_7_Blood_1_44	16_7_Blood_2_680	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_681	primary_parent
16_7_Blood_1_65	16_7_Blood_2_681	recombination_parent_1
16_7_Blood_1_4	16_7_Blood_2_681	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_681	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_682	primary_parent
16_7_Blood_1_65	16_7_Blood_2_682	recombination_parent_2
16_7_Blood_1_44	16_7_Blood_2_682	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_683	primary_parent
16_7_Blood_1_4	16_7_Blood_2_683	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_683	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_684	primary_parent
16_7_Blood_1_4	16_7_Blood_2_684	recombination_parent_1
16_7_Blood_1_33	16_7_Blood_2_684	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_684	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_685	primary_parent
16_7_Blood_1_0	16_7_Blood_2_685	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_686	primary_parent
16_7_Blood_1_33	16_7_Blood_2_686	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_686	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_687	primary_parent
16_7_Blood_1_4	16_7_Blood_2_687	recombination_parent_1
16_7_Blood_1_33	16_7_Blood_2_687	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_688	primary_parent
16_7_Blood_1_65	16_7_Blood_2_688	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_688	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_688	recombination_parent_3
16_7_Blood_1_65	16_7_Blood_2_689	primary_parent
16_7_Blood_1_16	16_7_Blood_2_689	recombination_parent_1
16_7_Blood_1_16	16_7_Blood_2_689	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_690	primary_parent
16_7_Blood_1_4	16_7_Blood_2_690	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_691	primary_parent
